sample_id,date,month,season,temp_max,temp_min,humidity,rainfall,disease_probability,health_status,disease_type,severity,NDVI,EVI,SAVI,REP,blue_band,green_band,red_band,nir_band,lat,lon
AGR_0911,2024-06-19,6,Monsoon,29.292219801945553,24.685893484920204,88.59593999769143,7.848064435112464,0.9974823592884234,diseased,fungal_infection,0.8485717514478018,0.4089,0.3161,0.2927,701.68,0.08110958714966032,0.138070251477518,0.14985528197724504,0.3571833983720869,12.576335874307397,76.58557082487303
AGR_0912,2024-11-19,11,Post-Monsoon,27.853819286282476,18.651529117754677,59.93746900763803,0.0,0.056218953068524175,healthy,none,0.0,0.5748,0.3195,0.3011,732.82,0.06063974070821439,0.15443408375279258,0.1265619692514475,0.4687436245935548,12.591310394538503,76.83190505262515
AGR_0913,2024-05-31,5,Summer,37.036180579188574,28.22786233329243,61.560423687012516,1.907514602552227,0.1579033701092001,healthy,none,0.0,0.4197,0.2719,0.2495,726.11,0.07736126570212493,0.11756814414346278,0.06737191608679517,0.1648249341175652,12.6580755134072,76.97782771262077
AGR_0914,2024-07-28,7,Monsoon,22.926827822113808,19.355108152927492,95.0,0.0,0.5203283234460112,stressed,environmental_stress,0.40697264978486175,0.538,0.3371,0.3219,713.7,0.08052957157071287,0.16293693014829344,0.20951103181668812,0.6974631318919186,12.650313647297448,76.6601258651851
AGR_0915,2024-09-02,9,Monsoon,28.1931777922851,26.1931777922851,85.22852610222068,0.0,1.0,diseased,fungal_infection,0.9620336151043815,0.4501,0.2896,0.2388,695.34,0.0903442043231792,0.1333167851712866,0.19884663000016348,0.52436351729994,12.296617995742434,76.7366770896664
AGR_0916,2024-03-19,3,Summer,33.165211674365274,20.147888792897636,62.42120255664383,0.0,0.17681879440428108,healthy,none,0.0,0.3579,0.3276,0.2867,713.98,0.1013428163938283,0.10032467587857177,0.18070306046771745,0.3821471512367443,12.384400442451147,76.60254067888319
AGR_0917,2024-04-16,4,Summer,42.109297709410725,25.9305845681629,77.96877187627656,0.0,0.5560038598858354,stressed,environmental_stress,0.5724865870461986,0.2901,0.1964,0.1857,702.67,0.03969983120985819,0.11991254545755616,0.11808711514228881,0.21459950309207887,12.44715712402503,76.79422191382027
AGR_0918,2024-01-31,1,Winter,25.531041587233165,11.322636031344931,65.68717902351904,0.0,0.1155911725944232,healthy,none,0.0,0.439,0.2798,0.2736,713.48,0.06042045816463142,0.08977315548843251,0.14103090151487277,0.36175306110499456,12.453338588553548,76.79233005158588
AGR_0919,2024-03-05,3,Summer,32.99958998905208,23.43853168882391,73.09482161517606,0.0,0.0,healthy,none,0.0,0.4185,0.2758,0.2165,720.66,0.08561000045839666,0.1562936456353143,0.07758332866569019,0.18925529099274552,12.20609377550587,76.66603762109067
AGR_0920,2024-04-21,4,Summer,42.462259602748915,22.194998217490767,51.97991546734027,0.0,0.18047718552961078,healthy,none,0.0,0.4096,0.2734,0.2048,716.96,0.08614213369345086,0.10724533153254821,0.17161765949210112,0.40974297564374274,12.586753424400472,76.93560051814585
AGR_0921,2024-02-10,2,Winter,24.112472755405378,15.763597769362915,49.77278695438346,0.0,0.05475265304356202,healthy,none,0.0,0.48,0.3465,0.3085,720.45,0.10137284439180169,0.08755046711207817,0.08990938990638875,0.25589595588741415,12.648528734186145,76.50856104289858
AGR_0922,2024-10-30,10,Post-Monsoon,30.089217092868466,18.196742914110533,58.432665133545136,0.0,0.0,healthy,none,0.0,0.5181,0.3216,0.3843,710.82,0.06823319885384628,0.147239392734154,0.17584181373714924,0.5539436759376765,12.53516003291539,76.95056561964309
AGR_0923,2024-02-16,2,Winter,21.67547591054576,15.798148309116996,85.13036381768697,0.0,0.3589047931985475,healthy,none,0.0,0.4622,0.351,0.2236,719.71,0.10993162802130914,0.09555681670228205,0.18688045300989328,0.5081007779677685,12.341801513629816,76.82717467308116
AGR_0924,2024-10-08,10,Post-Monsoon,29.82534169336003,18.517164613411673,71.62903831971309,0.0,0.03728199258441767,healthy,none,0.0,0.6023,0.3246,0.396,724.71,0.10103868240733242,0.1308443389078722,0.13257208480202723,0.5341218292136993,12.493000863675356,76.64166386930582
AGR_0925,2024-02-19,2,Winter,21.750454497538616,13.31894053182047,62.36962738407738,0.0,0.045520824810164714,healthy,none,0.0,0.4522,0.215,0.2374,719.1,0.07781813583447493,0.13534998900497705,0.19085979945629755,0.5059631266346025,12.281429145818914,76.86716170410926
AGR_0926,2024-08-27,8,Monsoon,28.056718938978428,21.914697447308455,79.91084831400693,0.898020398729848,0.34932625760550745,healthy,none,0.0,0.6407,0.3782,0.2618,715.54,0.056525417055138055,0.10486766798568352,0.23427478095970508,0.8,12.26957741725911,76.9864064307351
AGR_0927,2024-01-14,1,Winter,22.333091644792365,13.95603135121325,31.211997278245263,0.0,0.03583866131281748,healthy,none,0.0,0.4378,0.3102,0.2387,711.39,0.07787582616562001,0.12661820768876644,0.14325235860071492,0.3663611547422766,12.655841502164867,76.80393982193678
AGR_0928,2024-09-11,9,Monsoon,26.347880102062263,24.347880102062263,79.27562450312418,0.0,0.2960222012098632,healthy,none,0.0,0.6203,0.3654,0.3703,718.01,0.1463516598159727,0.14233404519011272,0.06310305443588708,0.26928069292195894,12.359426885307437,76.93070359077709
AGR_0929,2024-12-01,12,Winter,24.775761394753737,13.672031199362634,57.13875636274455,0.0,0.0,healthy,none,0.0,0.4953,0.2887,0.2436,710.73,0.09291827844082076,0.13276318221794922,0.18889457682269217,0.5596474355517569,12.678872316558625,76.66814827063487
AGR_0930,2024-08-29,8,Monsoon,28.802063312278758,19.379352168389207,90.73047880452812,0.0,0.9328706398625093,diseased,leaf_spot,0.9463096489424302,0.3829,0.2929,0.2903,699.35,0.06176435424662717,0.12778259973789477,0.1250463900525096,0.2802246844978375,12.55377667795966,76.86700212727185
AGR_0931,2024-09-29,9,Monsoon,27.1691227173185,18.56763611033068,89.7541227600764,0.5759087455819104,1.0,diseased,fungal_infection,0.8443354626339734,0.4254,0.3048,0.2532,698.02,0.09729366538993023,0.1342176427355036,0.17215569601011593,0.4270635730818295,12.210870403918337,76.61972740704275
AGR_0932,2024-01-27,1,Winter,25.874000929956395,22.851820016915873,42.628598935159616,0.0,0.012129183090008202,healthy,none,0.0,0.4509,0.2789,0.2984,718.32,0.0575095664077221,0.12243373750255508,0.11602330121134777,0.30657113044535517,12.30189691764996,76.51555429209371
AGR_0933,2024-12-17,12,Winter,25.45364866401264,20.551255542463576,37.78377570426076,4.613845162938218,0.04924432723796397,healthy,none,0.0,0.4468,0.261,0.3462,717.76,0.0762815670776194,0.13143195719107054,0.16460521249295842,0.43049678495085364,12.56335004209226,76.67637250625855
AGR_0934,2024-11-27,11,Post-Monsoon,34.16157213955902,15.808171375855716,63.719379800409605,0.0,0.08402754540097593,healthy,none,0.0,0.6143,0.3813,0.2981,721.61,0.09131477008907903,0.12107529884574147,0.16065181425762493,0.6723884463471194,12.681132039017585,76.65028855402701
AGR_0935,2024-03-27,3,Summer,32.612051875817876,28.535123830070464,59.31521904223334,0.0,0.0,healthy,none,0.0,0.4118,0.24,0.2018,713.38,0.12419359949524103,0.11243567728822523,0.12189446527761688,0.2925715846292749,12.203091475481864,76.74699363271507
AGR_0936,2024-07-28,7,Monsoon,28.822011707328272,21.459664225681284,78.90556601011896,3.9233169161621397,0.48140993048243325,stressed,environmental_stress,0.38269061100485835,0.5281,0.3354,0.3405,708.47,0.13380630014577388,0.10291916423727396,0.13259226671208826,0.4293584292492945,12.405044841630575,76.90410641525825
AGR_0937,2024-07-09,7,Monsoon,25.375671327236898,18.788108656403562,83.74272804539089,1.1616321335281659,0.7159214706091923,diseased,early_blight,0.7171954149050426,0.429,0.3139,0.2758,698.79,0.06475405966400588,0.06697216474551262,0.1759967549630417,0.44045422564305886,12.38933733035329,76.85742146442252
AGR_0938,2024-03-31,3,Summer,38.911740833148386,20.531215352653682,87.94502411431446,0.0,0.6893648096122439,stressed,environmental_stress,0.4645915175086731,0.3748,0.2738,0.2144,708.42,0.06966645785932063,0.07104793800666859,0.12751624759407257,0.2804052098405806,12.356287363538929,76.8808604455476
AGR_0939,2024-05-07,5,Summer,41.63767799543284,17.772520960843597,63.569525873242945,0.0,0.1815697963223912,healthy,none,0.0,0.415,0.2507,0.203,716.08,0.039076384587236834,0.08898931584869345,0.10807434631238219,0.26141059834533475,12.258823113907116,76.70239579716026
AGR_0940,2024-03-18,3,Summer,31.30614001376819,22.227683895520276,69.82194630954474,0.0,0.14021818738013903,healthy,none,0.0,0.3024,0.2317,0.2382,712.97,0.020632631395282958,0.1604863894150123,0.1788089606762163,0.3338314082349543,12.575394837474253,76.57193287140342
AGR_0941,2024-07-22,7,Monsoon,29.562930620475314,19.682268617184032,93.42063709684477,1.5244122546980678,0.8283066201747858,diseased,leaf_spot,0.6681326537479478,0.4608,0.3251,0.309,704.51,0.09107351643477002,0.113676760491147,0.18328338499802388,0.49655112908960175,12.605336028381204,76.92682723972466
AGR_0942,2024-01-17,1,Winter,27.302883286802064,17.2215668669173,48.10444405782522,0.0,0.06478049719508239,healthy,none,0.0,0.4472,0.2788,0.2233,714.01,0.12970627849067373,0.12408373902227532,0.16447631345443953,0.4305899436166153,12.413312686738196,76.66741392577768
AGR_0943,2024-05-09,5,Summer,30.110548771982984,19.52511249457159,74.53895658027375,0.0,0.0,healthy,none,0.0,0.4705,0.3073,0.2333,728.51,0.07973799190536292,0.15289299385214528,0.172646454248072,0.4794647988135785,12.519069744245511,76.53240491282693
AGR_0944,2024-01-22,1,Winter,22.755971540198395,9.645184401383686,82.44923199191314,0.0,0.39752645791975993,healthy,none,0.0,0.3784,0.2819,0.2831,704.82,0.06932637400268628,0.13039819021417498,0.12755527810972353,0.2828542396178297,12.380199202559757,76.6958740438026
AGR_0945,2024-12-05,12,Winter,21.105974541725026,15.06620310281059,34.33504285698388,0.0,0.07682485771525432,healthy,none,0.0,0.3967,0.2406,0.3396,714.64,0.09437416585152239,0.12475383555356587,0.18978363715342889,0.43936815185180533,12.504587439689828,76.93752948208447
AGR_0946,2024-12-17,12,Winter,24.26989510912738,15.619190669031116,59.13201224898081,0.0,0.0,healthy,none,0.0,0.4769,0.3498,0.2567,717.12,0.06645072820382891,0.15687850084097785,0.14037363914280845,0.3963254208564592,12.558829303068853,76.96978235161734
AGR_0947,2024-11-27,11,Post-Monsoon,32.681186142727604,27.902915682904585,95.0,0.0,0.6471933772431858,stressed,environmental_stress,0.5693322204765152,0.4487,0.2847,0.2448,706.24,0.0700927074642011,0.1267556767439108,0.20489479323745205,0.5384202556921763,12.334818082608336,76.89308421072468
AGR_0948,2024-04-23,4,Summer,29.46707281337955,21.87838408960646,84.59698544405691,0.0,0.40913131093248867,stressed,environmental_stress,0.3792201407020995,0.3281,0.2551,0.2417,714.44,0.05989741196870939,0.14051818561982682,0.1840147677138044,0.36372974103393907,12.383061489611,76.7189129058172
AGR_0949,2024-08-14,8,Monsoon,32.959889046385534,18.296057509900052,87.3696035468387,0.0,0.690519256737189,stressed,environmental_stress,0.3465280818813007,0.5686,0.3557,0.2848,707.9,0.06498199268088364,0.1356478548105752,0.19608854652274674,0.7129914095400568,12.482736065775125,76.61297635542662
AGR_0950,2024-08-09,8,Monsoon,25.523757815072905,19.1647745492882,77.7774260009949,8.650017592828895,0.5835506256753986,stressed,environmental_stress,0.3343972489573772,0.5453,0.3915,0.3062,709.93,0.0746762753537927,0.1001674461253873,0.13290463857371743,0.4516770133889719,12.226477900225662,76.79750421084834
AGR_0951,2024-07-12,7,Monsoon,26.014822480413663,22.418738356669525,79.66989290911367,0.0,0.5515479665687611,stressed,environmental_stress,0.3705466710025251,0.5219,0.3782,0.3395,711.05,0.08752777123778399,0.1281582177282162,0.14792326564895755,0.47087307674366974,12.389796821911219,76.81931269955122
AGR_0952,2024-03-28,3,Summer,36.86368408518892,17.88298477958812,64.34707175035467,0.0,0.040830958970351675,healthy,none,0.0,0.3878,0.3651,0.2271,722.38,0.09153099722905328,0.19004338560873685,0.09277417129449461,0.21031034779892127,12.477732502954336,76.57057090073788
AGR_0953,2024-05-26,5,Summer,28.821677132857907,14.867290510218693,75.50332866923434,0.0,0.26783182731341615,healthy,none,0.0,0.4047,0.2528,0.2008,717.3,0.0846119603778782,0.13133646846843694,0.14210839643519724,0.33532616239294744,12.697943137879857,76.79992061057156
AGR_0954,2024-08-06,8,Monsoon,27.888975717780298,18.317903139203413,95.0,0.0,0.751284576429023,diseased,leaf_spot,0.8138958861654044,0.4599,0.3268,0.2881,700.25,0.03958812999335323,0.12426579405423929,0.16201523747831542,0.43793009663875704,12.278352173897973,76.77040603539903
AGR_0955,2024-06-16,6,Monsoon,27.85651046140626,20.408913376102195,95.0,0.0,0.7966932342904187,diseased,fungal_infection,0.8007414854466606,0.3984,0.2931,0.2758,700.83,0.06574492420584233,0.13251498089468514,0.14557389268189805,0.3383818675637737,12.362824243253169,76.99176186087398
AGR_0956,2024-03-10,3,Summer,32.25058226256682,25.29470741057028,30.0,0.0,0.0,healthy,none,0.0,0.3927,0.2662,0.2493,721.01,0.08556018569773,0.08755776456116171,0.16296093736888262,0.3737126584449907,12.274342196178347,76.93391624836725
AGR_0957,2024-09-15,9,Monsoon,29.90605543389742,18.11266437004165,69.73510086680554,0.0,0.17882442421490133,healthy,none,0.0,0.5532,0.4403,0.3355,726.57,0.10310670093970853,0.15995830995320212,0.15320693554901849,0.5325895530320848,12.640189362593086,76.92487036407269
AGR_0958,2024-07-03,7,Monsoon,32.75703751930227,21.91187612035662,95.0,9.574119993295724,0.7055453335157699,diseased,early_blight,0.7603249777262999,0.4134,0.2849,0.2821,698.95,0.08575364087351445,0.17025389819070677,0.14849128200937634,0.3577865291374915,12.480602826549434,76.79804926383505
AGR_0959,2024-05-05,5,Summer,38.02690801141371,25.746333750478414,49.113509955582515,0.0,0.260682092470068,healthy,none,0.0,0.3538,0.29,0.2731,720.87,0.05421875736743921,0.08610769002806141,0.21948495427396136,0.4598247154071323,12.446507730850469,76.84701424408735
AGR_0960,2024-10-01,10,Post-Monsoon,29.55381123654782,19.44183364574578,87.81276848095669,0.0,0.7101607718690011,diseased,fungal_infection,0.9973934086824998,0.3886,0.2542,0.243,698.6,0.08294021667225727,0.15411176580136565,0.11354879772388166,0.25788986018871785,12.396706788175212,76.86696822736664
AGR_0961,2024-10-24,10,Post-Monsoon,29.384122435114456,23.12239773751093,95.0,0.0,0.5824272938297548,stressed,environmental_stress,0.5635892778519022,0.455,0.3312,0.2964,703.49,0.08555389800869487,0.11704760233591877,0.11791803014966662,0.314808685995899,12.24879876992437,76.8639511915563
AGR_0962,2024-08-09,8,Monsoon,23.496986656304287,20.78876172115792,86.41852916378733,0.0,0.6172346227104691,stressed,environmental_stress,0.48453965544400524,0.5035,0.357,0.3086,709.58,0.07984767331842228,0.15465179003156518,0.19536187710127378,0.591594324716546,12.214791422272619,76.68147129608782
AGR_0963,2024-05-29,5,Summer,36.26430002696738,23.124261619607523,70.06136413835398,0.0,0.0,healthy,none,0.0,0.4169,0.2489,0.2669,716.03,0.11347688519536074,0.12117293986801206,0.15951859567599552,0.3876211596867057,12.516289682110143,76.68408175692565
AGR_0964,2024-11-18,11,Post-Monsoon,27.97218700558852,21.967645388494983,52.10842719807034,0.0,0.14168340821388029,healthy,none,0.0,0.5726,0.3733,0.3464,718.27,0.0798160567189815,0.12853271221355914,0.2360994453118927,0.8,12.477817378602484,76.81704402880706
AGR_0965,2024-10-19,10,Post-Monsoon,28.578185411930463,17.552968151044197,46.025087656084395,0.0,0.01260399597358132,healthy,none,0.0,0.4384,0.3665,0.2815,715.86,0.08852333560280413,0.08622702241859889,0.15964138488568483,0.40888206556191076,12.331263785454645,76.68066970988474
AGR_0966,2024-05-09,5,Summer,31.394080844566272,25.899756934185433,70.9238265081204,0.0,0.0,healthy,none,0.0,0.425,0.2426,0.1178,715.0,0.06266858891149008,0.13047036805884238,0.2814289485472737,0.6974543507475913,12.457223214067653,76.78474591926
AGR_0967,2024-06-01,6,Monsoon,30.085498052854767,22.706817024523907,86.49668460105673,0.0,0.6708450517993552,stressed,environmental_stress,0.47697695348214453,0.5347,0.3499,0.3325,709.79,0.07964722680377756,0.07012499088098247,0.14289769558934806,0.4713197795421716,12.375538119371619,76.94254205968673
AGR_0968,2024-08-26,8,Monsoon,29.355692758349413,21.574716093388673,79.05410906577525,11.823337472401557,0.7933992223153785,diseased,viral_infection,0.7439328128370235,0.4845,0.3346,0.3197,703.56,0.09760972920448263,0.1299917530520114,0.13738887250191423,0.3956426405995958,12.39053533821721,76.8872801249573
AGR_0969,2024-01-31,1,Winter,25.694556316139384,12.159484064837145,58.53622196408562,0.0,0.0,healthy,none,0.0,0.4647,0.3226,0.2459,704.93,0.056832019461975206,0.14958901105985037,0.12045878849658449,0.32960206895375926,12.640330439220776,76.63056373077954
AGR_0970,2024-11-17,11,Post-Monsoon,29.10631396576941,19.854867909932125,71.2498859082289,0.0,0.0,healthy,none,0.0,0.549,0.3363,0.308,729.52,0.055782519337646636,0.13124798605343047,0.23483331981336142,0.8,12.416353224624352,76.8397236679083
AGR_0971,2024-06-30,6,Monsoon,27.17954730008511,17.513275478640217,76.57224772741378,0.0,0.15825510309446808,healthy,none,0.0,0.6411,0.3866,0.339,724.47,0.06503458004051871,0.1385678284078571,0.08170268358204465,0.3735922931916787,12.40777999721857,76.55888199613831
AGR_0972,2024-05-24,5,Summer,28.142994332490762,18.192183044168544,76.7627031556875,0.0,0.2860250586518004,healthy,none,0.0,0.4059,0.3051,0.2343,725.22,0.07601017577087216,0.13030091703889923,0.14433591853105848,0.3415618041791198,12.507458621208029,76.61549493659997
AGR_0973,2024-11-06,11,Post-Monsoon,27.22860650573845,16.16845034911522,76.60739128948852,0.0,0.238525781685358,healthy,none,0.0,0.4383,0.3348,0.3779,717.68,0.08211671995352801,0.13661403805539643,0.18192520844783935,0.4658412449893668,12.626402656851473,76.58690047726928
AGR_0974,2024-04-02,4,Summer,39.725828229937925,21.87335842592806,62.87341798258796,0.0,0.18375129824284114,healthy,none,0.0,0.4335,0.2744,0.2501,709.49,0.08896640021351049,0.08674673353718357,0.14901915530373144,0.37708554126725335,12.527590906838434,76.78956395837776
AGR_0975,2024-03-18,3,Summer,30.74718672220948,18.89532694393265,79.90534514450957,0.0,0.1888645597614489,healthy,none,0.0,0.3839,0.2411,0.2468,728.93,0.06990569076329697,0.106994645363894,0.17238646281297473,0.38721899997869785,12.608673161691394,76.61745313056562
